                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2773,                0.74672,                      1,                 1.1729,             0.00023375,             0.00023375,             0.00023375
                      2,                0.73678,                0.93013,                      1,                0.91706,              0.0004484,              0.0004484,              0.0004484
                      3,                0.43722,                0.95633,                      1,                0.82595,             0.00063948,             0.00063948,             0.00063948
                      4,                0.31258,                0.96507,                      1,                0.81052,             0.00060797,             0.00060797,             0.00060797
                      5,                0.33098,                0.96943,                      1,                0.80123,             0.00057263,             0.00057263,             0.00057263
                      6,                0.25413,                0.96943,                      1,                0.81219,             0.00053728,             0.00053728,             0.00053728
                      7,                0.23241,                0.96943,                      1,                0.78399,             0.00050194,             0.00050194,             0.00050194
                      8,                0.22918,                0.96507,                      1,                0.79542,              0.0004666,              0.0004666,              0.0004666
                      9,                0.22404,                0.96943,                      1,                0.77884,             0.00043126,             0.00043126,             0.00043126
                     10,                0.15266,                0.96943,                      1,                0.77753,             0.00039591,             0.00039591,             0.00039591
                     11,                0.22095,                 0.9607,                      1,                0.80294,             0.00036057,             0.00036057,             0.00036057
                     12,                0.18511,                0.95633,                      1,                0.79282,             0.00032523,             0.00032523,             0.00032523
                     13,                0.19013,                0.95633,                      1,                0.80336,             0.00028988,             0.00028988,             0.00028988
                     14,                0.15529,                 0.9607,                      1,                0.78491,             0.00025454,             0.00025454,             0.00025454
                     15,                0.15023,                0.96507,                      1,                0.78475,              0.0002192,              0.0002192,              0.0002192
                     16,                0.19752,                0.96507,                      1,                0.80798,             0.00018385,             0.00018385,             0.00018385
                     17,                0.14809,                0.96943,                      1,                0.78263,             0.00014851,             0.00014851,             0.00014851
                     18,                0.15758,                0.95633,                      1,                0.78474,             0.00011317,             0.00011317,             0.00011317
                     19,                0.13257,                 0.9607,                      1,                 0.7848,             7.7826e-05,             7.7826e-05,             7.7826e-05
                     20,                0.13674,                0.96507,                      1,                0.78228,             4.2483e-05,             4.2483e-05,             4.2483e-05
